,0,1,2,3
0,"(0, 0)",RBF+RFF*AR2+Min,5714.77685546875,"[['kernels.0.raw_outputscale', 0.6444810628890991], ['kernels.0.base_kernel.raw_lengthscale', 0.7444140911102295], ['kernels.1.raw_outputscale', 0.6444487571716309], ['kernels.1.base_kernel.kernels.0.raw_lengthscale', 0.7441695928573608], ['kernels.1.base_kernel.kernels.1.raw_lengthscale', 0.7445902228355408], ['kernels.1.base_kernel.kernels.1.raw_period', 0.0024310864973813295], ['kernels.2.raw_outputscale', 0.6448279023170471], ['kernels.2.base_kernel.raw_offset', 0.09064929932355881]]"
