,time,wind_dir,wind_spd,gust,wave_height,dominant_wpd,average_wpd,mean_wave_dir,air_pressure,air_temperature,sea_surface_temperature,dewpt_temperature,visibility,water_level
62,1641108352.0,999.0,99.0,99.0,0.6499999761581421,14.289999961853027,5.210000038146973,230.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
63,1641110144.0,999.0,99.0,99.0,0.6600000262260437,15.380000114440918,4.710000038146973,220.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
64,1641111936.0,999.0,99.0,99.0,0.7300000190734863,15.380000114440918,4.400000095367432,226.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
65,1641113728.0,999.0,99.0,99.0,0.6899999976158142,15.380000114440918,4.340000152587891,215.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
66,1641115520.0,999.0,99.0,99.0,0.6899999976158142,15.380000114440918,4.320000171661377,234.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
67,1641117312.0,999.0,99.0,99.0,0.7099999785423279,11.760000228881836,4.429999828338623,217.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
68,1641119104.0,999.0,99.0,99.0,0.699999988079071,15.380000114440918,4.360000133514404,210.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
69,1641121024.0,999.0,99.0,99.0,0.699999988079071,12.5,4.21999979019165,229.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
70,1641122816.0,999.0,99.0,99.0,0.6600000262260437,15.380000114440918,4.869999885559082,202.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
71,1641124608.0,999.0,99.0,99.0,0.6700000166893005,15.380000114440918,5.429999828338623,237.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
72,1641126400.0,999.0,99.0,99.0,0.6100000143051147,16.670000076293945,4.949999809265137,240.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
73,1641128192.0,999.0,99.0,99.0,0.6600000262260437,15.380000114440918,5.889999866485596,206.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
74,1641129984.0,999.0,99.0,99.0,0.6100000143051147,15.380000114440918,5.480000019073486,241.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
75,1641131776.0,999.0,99.0,99.0,0.6499999761581421,15.380000114440918,5.210000038146973,219.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
76,1641133568.0,999.0,99.0,99.0,0.6600000262260437,16.670000076293945,4.909999847412109,223.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
77,1641135360.0,999.0,99.0,99.0,0.6899999976158142,14.289999961853027,4.579999923706055,237.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
78,1641137152.0,999.0,99.0,99.0,0.75,16.670000076293945,4.940000057220459,222.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
79,1641138944.0,999.0,99.0,99.0,0.7799999713897705,14.289999961853027,4.690000057220459,285.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
80,1641140736.0,999.0,99.0,99.0,0.75,15.380000114440918,4.559999942779541,231.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
81,1641142528.0,999.0,99.0,99.0,0.7599999904632568,14.289999961853027,4.710000038146973,240.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
82,1641144320.0,999.0,99.0,99.0,0.7300000190734863,15.380000114440918,4.599999904632568,220.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
83,1641146112.0,999.0,99.0,99.0,0.7200000286102295,15.380000114440918,4.590000152587891,217.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
84,1641147904.0,999.0,99.0,99.0,0.6499999761581421,15.380000114440918,4.679999828338623,236.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
85,1641149696.0,999.0,99.0,99.0,0.6499999761581421,15.380000114440918,5.010000228881836,207.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
86,1641151616.0,999.0,99.0,99.0,0.6100000143051147,14.289999961853027,4.710000038146973,234.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
87,1641153408.0,999.0,99.0,99.0,0.5699999928474426,15.380000114440918,4.909999847412109,216.0,9999.0,999.0,14.5,999.0,99.0,99.0
88,1641155200.0,999.0,99.0,99.0,0.5699999928474426,16.670000076293945,5.699999809265137,222.0,9999.0,999.0,14.5,999.0,99.0,99.0
89,1641156992.0,999.0,99.0,99.0,0.550000011920929,15.380000114440918,7.070000171661377,210.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
90,1641158784.0,999.0,99.0,99.0,0.5099999904632568,15.380000114440918,7.010000228881836,219.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
91,1641160576.0,999.0,99.0,99.0,0.5199999809265137,14.289999961853027,7.710000038146973,231.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
92,1641162368.0,999.0,99.0,99.0,0.5199999809265137,15.380000114440918,8.180000305175781,223.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
93,1641164160.0,999.0,99.0,99.0,0.550000011920929,16.670000076293945,8.100000381469727,230.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
94,1641165952.0,999.0,99.0,99.0,0.5600000023841858,13.329999923706055,8.239999771118164,250.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
95,1641167744.0,999.0,99.0,99.0,0.5899999737739563,15.380000114440918,8.600000381469727,229.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
96,1641169536.0,999.0,99.0,99.0,0.5899999737739563,14.289999961853027,7.760000228881836,236.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
97,1641171328.0,999.0,99.0,99.0,0.6000000238418579,16.670000076293945,6.409999847412109,224.0,9999.0,999.0,14.5,999.0,99.0,99.0
98,1641173120.0,999.0,99.0,99.0,0.6299999952316284,14.289999961853027,5.829999923706055,230.0,9999.0,999.0,14.5,999.0,99.0,99.0
99,1641174912.0,999.0,99.0,99.0,0.6700000166893005,13.329999923706055,6.21999979019165,226.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
100,1641176704.0,999.0,99.0,99.0,0.6700000166893005,15.380000114440918,5.489999771118164,213.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
101,1641178624.0,999.0,99.0,99.0,0.6800000071525574,14.289999961853027,5.239999771118164,213.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
102,1641180416.0,999.0,99.0,99.0,0.7099999785423279,14.289999961853027,4.679999828338623,215.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
103,1641182208.0,999.0,99.0,99.0,0.6899999976158142,14.289999961853027,4.619999885559082,210.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
104,1641184000.0,999.0,99.0,99.0,0.7200000286102295,13.329999923706055,4.559999942779541,234.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
105,1641185792.0,999.0,99.0,99.0,0.7300000190734863,15.380000114440918,4.650000095367432,237.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
106,1641187584.0,999.0,99.0,99.0,0.6899999976158142,15.380000114440918,4.840000152587891,220.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
107,1641189376.0,999.0,99.0,99.0,0.6800000071525574,14.289999961853027,4.829999923706055,207.0,9999.0,999.0,14.300000190734863,999.0,99.0,99.0
108,1641191168.0,999.0,99.0,99.0,0.6600000262260437,15.380000114440918,5.21999979019165,236.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
109,1641192960.0,999.0,99.0,99.0,0.6100000143051147,14.289999961853027,5.099999904632568,223.0,9999.0,999.0,14.399999618530273,999.0,99.0,99.0
110,1641194752.0,999.0,99.0,99.0,0.5899999737739563,14.289999961853027,5.039999961853027,223.0,9999.0,999.0,14.5,999.0,99.0,99.0
111,1641196544.0,999.0,99.0,99.0,0.6100000143051147,15.380000114440918,5.380000114440918,215.0,9999.0,999.0,14.5,999.0,99.0,99.0
112,1641198336.0,999.0,99.0,99.0,0.5899999737739563,13.329999923706055,5.650000095367432,245.0,9999.0,999.0,14.5,999.0,99.0,99.0
113,1641200128.0,999.0,99.0,99.0,0.5899999737739563,14.289999961853027,6.5,229.0,9999.0,999.0,14.5,999.0,99.0,99.0
114,1641201920.0,999.0,99.0,99.0,0.550000011920929,15.380000114440918,6.400000095367432,234.0,9999.0,999.0,14.5,999.0,99.0,99.0
115,1641203712.0,999.0,99.0,99.0,0.5699999928474426,15.380000114440918,6.739999771118164,227.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
116,1641205504.0,999.0,99.0,99.0,0.5299999713897705,14.289999961853027,6.25,234.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
117,1641207296.0,999.0,99.0,99.0,0.6000000238418579,13.329999923706055,6.159999847412109,243.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
118,1641209216.0,999.0,99.0,99.0,0.6200000047683716,11.760000228881836,5.699999809265137,248.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
119,1641211008.0,999.0,99.0,99.0,0.6899999976158142,12.5,5.570000171661377,260.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
120,1641212800.0,999.0,99.0,99.0,0.6299999952316284,14.289999961853027,5.460000038146973,244.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
121,1641214592.0,999.0,99.0,99.0,0.6600000262260437,13.329999923706055,6.119999885559082,248.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
122,1641216384.0,999.0,99.0,99.0,0.6899999976158142,13.329999923706055,6.449999809265137,243.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
123,1641218176.0,999.0,99.0,99.0,0.6899999976158142,13.329999923706055,7.070000171661377,252.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
124,1641219968.0,999.0,99.0,99.0,0.6899999976158142,15.380000114440918,7.369999885559082,237.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
125,1641221760.0,999.0,99.0,99.0,0.699999988079071,14.289999961853027,7.150000095367432,233.0,9999.0,999.0,14.5,999.0,99.0,99.0
126,1641223552.0,999.0,99.0,99.0,0.6700000166893005,15.380000114440918,7.25,217.0,9999.0,999.0,14.5,999.0,99.0,99.0
127,1641225344.0,999.0,99.0,99.0,0.6200000047683716,15.380000114440918,6.980000019073486,213.0,9999.0,999.0,14.5,999.0,99.0,99.0
128,1641227136.0,999.0,99.0,99.0,0.6200000047683716,13.329999923706055,7.389999866485596,237.0,9999.0,999.0,14.5,999.0,99.0,99.0
129,1641228928.0,999.0,99.0,99.0,0.6399999856948853,15.380000114440918,7.75,245.0,9999.0,999.0,14.5,999.0,99.0,99.0
130,1641230720.0,999.0,99.0,99.0,0.6299999952316284,15.380000114440918,7.239999771118164,219.0,9999.0,999.0,14.5,999.0,99.0,99.0
131,1641232512.0,999.0,99.0,99.0,0.6000000238418579,13.329999923706055,7.099999904632568,248.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
132,1641234304.0,999.0,99.0,99.0,0.6200000047683716,13.329999923706055,7.019999980926514,257.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
133,1641236224.0,999.0,99.0,99.0,0.6299999952316284,16.670000076293945,7.179999828338623,243.0,9999.0,999.0,14.899999618530273,999.0,99.0,99.0
134,1641238016.0,999.0,99.0,99.0,0.6499999761581421,13.329999923706055,7.460000038146973,223.0,9999.0,999.0,15.0,999.0,99.0,99.0
135,1641239808.0,999.0,99.0,99.0,0.6100000143051147,15.380000114440918,7.389999866485596,234.0,9999.0,999.0,14.899999618530273,999.0,99.0,99.0
136,1641241600.0,999.0,99.0,99.0,0.6100000143051147,15.380000114440918,7.510000228881836,223.0,9999.0,999.0,14.899999618530273,999.0,99.0,99.0
137,1641243392.0,999.0,99.0,99.0,0.6000000238418579,13.329999923706055,7.179999828338623,257.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
138,1641245184.0,999.0,99.0,99.0,0.5699999928474426,13.329999923706055,6.590000152587891,240.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
139,1641246976.0,999.0,99.0,99.0,0.5299999713897705,14.289999961853027,5.960000038146973,229.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
140,1641248768.0,999.0,99.0,99.0,0.5600000023841858,12.5,5.369999885559082,244.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
141,1641250560.0,999.0,99.0,99.0,0.6899999976158142,14.289999961853027,4.960000038146973,219.0,9999.0,999.0,14.800000190734863,999.0,99.0,99.0
142,1641252352.0,999.0,99.0,99.0,0.7699999809265137,15.380000114440918,4.340000152587891,226.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
143,1641254144.0,999.0,99.0,99.0,0.8500000238418579,13.329999923706055,4.150000095367432,231.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
144,1641255936.0,999.0,99.0,99.0,0.9700000286102295,4.0,4.150000095367432,272.0,9999.0,999.0,14.699999809265137,999.0,99.0,99.0
145,1641257728.0,999.0,99.0,99.0,0.9100000262260437,15.380000114440918,4.150000095367432,192.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
146,1641259520.0,999.0,99.0,99.0,1.0299999713897705,4.0,4.46999979019165,278.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
147,1641261312.0,999.0,99.0,99.0,1.0,4.349999904632568,4.25,286.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
148,1641263104.0,999.0,99.0,99.0,1.0499999523162842,13.329999923706055,4.440000057220459,216.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
149,1641264896.0,999.0,99.0,99.0,1.0800000429153442,4.349999904632568,4.309999942779541,281.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
150,1641266816.0,999.0,99.0,99.0,1.0399999618530273,4.170000076293945,4.260000228881836,283.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
151,1641268608.0,999.0,99.0,99.0,1.0,4.760000228881836,4.480000019073486,281.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
152,1641270400.0,999.0,99.0,99.0,1.0099999904632568,4.760000228881836,4.730000019073486,285.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
153,1641272192.0,999.0,99.0,99.0,0.9200000166893005,14.289999961853027,4.840000152587891,243.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
154,1641273984.0,999.0,99.0,99.0,1.059999942779541,5.0,4.96999979019165,272.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
155,1641275776.0,999.0,99.0,99.0,1.0499999523162842,5.260000228881836,5.050000190734863,264.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
156,1641277568.0,999.0,99.0,99.0,1.090000033378601,5.260000228881836,5.139999866485596,265.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
157,1641279360.0,999.0,99.0,99.0,1.1200000047683716,5.260000228881836,5.099999904632568,269.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
158,1641281152.0,999.0,99.0,99.0,1.1200000047683716,5.559999942779541,5.369999885559082,274.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
159,1641282944.0,999.0,99.0,99.0,1.1200000047683716,5.559999942779541,5.349999904632568,260.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
160,1641284736.0,999.0,99.0,99.0,1.0700000524520874,5.559999942779541,5.329999923706055,262.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
161,1641286528.0,999.0,99.0,99.0,1.0199999809265137,5.559999942779541,5.420000076293945,271.0,9999.0,999.0,14.5,999.0,99.0,99.0
162,1641288320.0,999.0,99.0,99.0,0.9800000190734863,5.559999942779541,5.289999961853027,261.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
163,1641290112.0,999.0,99.0,99.0,1.0,15.380000114440918,5.550000190734863,247.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
164,1641291904.0,999.0,99.0,99.0,0.9100000262260437,5.559999942779541,5.309999942779541,265.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
165,1641293824.0,999.0,99.0,99.0,0.9399999976158142,5.559999942779541,5.420000076293945,269.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
166,1641295616.0,999.0,99.0,99.0,0.9399999976158142,5.559999942779541,5.559999942779541,271.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
167,1641297408.0,999.0,99.0,99.0,0.9800000190734863,5.559999942779541,5.630000114440918,265.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
168,1641299200.0,999.0,99.0,99.0,1.0099999904632568,5.880000114440918,5.670000076293945,260.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
169,1641300992.0,999.0,99.0,99.0,1.0099999904632568,5.880000114440918,5.559999942779541,262.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
170,1641302784.0,999.0,99.0,99.0,1.0,6.25,5.730000019073486,261.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
171,1641304576.0,999.0,99.0,99.0,0.9800000190734863,6.25,5.679999828338623,255.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
172,1641306368.0,999.0,99.0,99.0,1.100000023841858,5.880000114440918,5.659999847412109,260.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
173,1641308160.0,999.0,99.0,99.0,1.0700000524520874,6.25,5.679999828338623,254.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
174,1641309952.0,999.0,99.0,99.0,1.090000033378601,6.25,5.71999979019165,260.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
175,1641311744.0,999.0,99.0,99.0,1.100000023841858,5.880000114440918,5.369999885559082,264.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
176,1641313536.0,999.0,99.0,99.0,0.9399999976158142,5.880000114440918,5.329999923706055,257.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
177,1641315328.0,999.0,99.0,99.0,1.0,5.880000114440918,5.460000038146973,257.0,9999.0,999.0,14.600000381469727,999.0,99.0,99.0
